Region,2011-01-01 00:00:00,Unnamed: 2,2011-02-01 00:00:00,Unnamed: 4,2011-03-01 00:00:00,Unnamed: 6,2011-04-01 00:00:00,Unnamed: 8,2011-05-01 00:00:00,Unnamed: 10,2011-06-01 00:00:00,Unnamed: 12,2011-07-01 00:00:00,Unnamed: 14,2011-08-01 00:00:00,Unnamed: 16,2011-09-01 00:00:00,Unnamed: 18,2011-10-01 00:00:00,Unnamed: 20,2011-11-01 00:00:00,Unnamed: 22,2011-12-01 00:00:00,Unnamed: 24,2012-01-01 00:00:00,Unnamed: 26,2012-02-01 00:00:00,Unnamed: 28,2012-03-01 00:00:00,Unnamed: 30,2012-04-01 00:00:00,Unnamed: 32,2012-05-01 00:00:00,Unnamed: 34,2012-06-01 00:00:00,Unnamed: 36,2012-07-01 00:00:00,Unnamed: 38,2012-08-01 00:00:00,Unnamed: 40,2012-09-01 00:00:00,Unnamed: 42,2012-10-01 00:00:00,Unnamed: 44,2012-11-01 00:00:00,Unnamed: 46,2012-12-01 00:00:00,Unnamed: 48,2013-01-01 00:00:00,Unnamed: 50,2013-02-01 00:00:00,Unnamed: 52,2013-03-01 00:00:00,Unnamed: 54,2013-04-01 00:00:00,Unnamed: 56,2013-05-01 00:00:00,Unnamed: 58,2013-06-01 00:00:00,Unnamed: 60,2013-07-01 00:00:00,Unnamed: 62,2013-08-01 00:00:00,Unnamed: 64,2013-09-01 00:00:00,Unnamed: 66,2013-10-01 00:00:00,Unnamed: 68,2013-11-01 00:00:00,Unnamed: 70,2013-12-01 00:00:00,Unnamed: 72,2014-01-01 00:00:00,Unnamed: 74,2014-02-01 00:00:00,Unnamed: 76,2014-03-01 00:00:00,Unnamed: 78,2014-04-01 00:00:00,Unnamed: 80,2014-05-01 00:00:00,Unnamed: 82,2014-06-01 00:00:00,Unnamed: 84,2014-07-01 00:00:00,Unnamed: 86,2014-08-01 00:00:00,Unnamed: 88,2014-09-01 00:00:00,Unnamed: 90,2014-10-01 00:00:00,Unnamed: 92,2014-11-01 00:00:00,Unnamed: 94,2014-12-01 00:00:00,Unnamed: 96,2015-01-01 00:00:00,Unnamed: 98,2015-02-01 00:00:00,Unnamed: 100,2015-03-01 00:00:00,Unnamed: 102,2015-04-01 00:00:00,Unnamed: 104,2015-05-01 00:00:00,Unnamed: 106,2015-06-01 00:00:00,Unnamed: 108,2015-07-01 00:00:00,Unnamed: 110,2015-08-01 00:00:00,Unnamed: 112,2015-09-01 00:00:00,Unnamed: 114,2015-10-01 00:00:00,Unnamed: 116,2015-11-01 00:00:00,Unnamed: 118,2015-12-01 00:00:00,Unnamed: 120,2016-01-01 00:00:00,Unnamed: 122,2016-02-01 00:00:00,Unnamed: 124,2016-03-01 00:00:00,Unnamed: 126,2016-04-01 00:00:00,Unnamed: 128,2016-05-01 00:00:00,Unnamed: 130,2016-06-01 00:00:00,Unnamed: 132,2016-07-01 00:00:00,Unnamed: 134,2016-08-01 00:00:00,Unnamed: 136,2016-09-01 00:00:00,Unnamed: 138,2016-10-01 00:00:00,Unnamed: 140,2016-11-01 00:00:00,Unnamed: 142,2016-12-01 00:00:00,Unnamed: 144,2017-01-01 00:00:00,Unnamed: 146,2017-02-01 00:00:00,Unnamed: 148,2017-03-01 00:00:00,Unnamed: 150,2017-04-01 00:00:00,Unnamed: 152,2017-05-01 00:00:00,Unnamed: 154,2017-06-01 00:00:00,Unnamed: 156,2017-07-01 00:00:00,Unnamed: 158,2017-08-01 00:00:00,Unnamed: 160,2017-09-01 00:00:00,Unnamed: 162,2017-10-01 00:00:00,Unnamed: 164,2017-11-01 00:00:00,Unnamed: 166,2017-12-01 00:00:00,Unnamed: 168,2018-01-01 00:00:00,Unnamed: 170,2018-02-01 00:00:00,Unnamed: 172,2018-03-01 00:00:00,Unnamed: 174,2018-04-01 00:00:00,Unnamed: 176,2018-05-01 00:00:00,Unnamed: 178,2018-06-01 00:00:00,Unnamed: 180,2018-07-01 00:00:00,Unnamed: 182,2018-08-01 00:00:00,Unnamed: 184,2018-09-01 00:00:00,Unnamed: 186,2018-10-01 00:00:00,Unnamed: 188,2018-11-01 00:00:00,Unnamed: 190,2018-12-01 00:00:00,Unnamed: 192,2019-01-01 00:00:00,Unnamed: 194,2019-02-01 00:00:00,Unnamed: 196,2019-03-01 00:00:00,Unnamed: 198,2019-04-01 00:00:00,Unnamed: 200,2019-05-01 00:00:00,Unnamed: 202,2019-06-01 00:00:00,Unnamed: 204,2019-07-01 00:00:00,Unnamed: 206,2019-08-01 00:00:00,Unnamed: 208,2019-09-01 00:00:00,Unnamed: 210,2019-10-01 00:00:00,Unnamed: 212,2019-11-01 00:00:00,Unnamed: 214,2019-12-01 00:00:00,Unnamed: 216,2020-01-01 00:00:00,Unnamed: 218,2020-02-01 00:00:00,Unnamed: 220,2020-03-01 00:00:00,Unnamed: 222,2020-04-01 00:00:00,Unnamed: 224,2020-05-01 00:00:00,Unnamed: 226,2020-06-01 00:00:00,Unnamed: 228,2020-07-01 00:00:00,Unnamed: 230,2020-08-01 00:00:00,Unnamed: 232,2020-09-01 00:00:00,Unnamed: 234,2020-10-01 00:00:00,Unnamed: 236,2020-11-01 00:00:00,Unnamed: 238,2020-12-01 00:00:00,Unnamed: 240,2021-01-01 00:00:00,Unnamed: 242,2021-02-01 00:00:00,Unnamed: 244,2021-03-01 00:00:00,Unnamed: 246,2021-04-01 00:00:00,Unnamed: 248,2021-05-01 00:00:00,Unnamed: 250,2021-06-01 00:00:00,Unnamed: 252,2021-07-01 00:00:00,Unnamed: 254,2021-08-01 00:00:00,Unnamed: 256,2021-09-01 00:00:00,Unnamed: 258,2021-10-01 00:00:00,Unnamed: 260,2021-11-01 00:00:00,Unnamed: 262,2021-12-01 00:00:00,Unnamed: 264,2022-01-01 00:00:00,Unnamed: 266,2022-02-01 00:00:00,Unnamed: 268,2022-03-01 00:00:00,Unnamed: 270,2022-04-01 00:00:00,Unnamed: 272,2022-05-01 00:00:00,Unnamed: 274,2022-06-01 00:00:00,Unnamed: 276,2022-07-01 00:00:00,Unnamed: 278,2022-08-01 00:00:00,Unnamed: 280,2022-09-01 00:00:00,Unnamed: 282,2022-10-01 00:00:00,Unnamed: 284,2022-11-01 00:00:00,Unnamed: 286,2022-12-01 00:00:00,Unnamed: 288,2023-01-01 00:00:00,Unnamed: 290,2023-02-01 00:00:00,Unnamed: 292,2023-03-01 00:00:00,Unnamed: 294,2023-04-01 00:00:00,Unnamed: 296,2023-05-01 00:00:00,Unnamed: 298,2023-06-01 00:00:00,Unnamed: 300,2023-07-01 00:00:00,Unnamed: 302,2023-08-01 00:00:00,Unnamed: 304,2023-09-01 00:00:00,Unnamed: 306,2023-10-01 00:00:00,Unnamed: 308,2023-11-01 00:00:00,Unnamed: 310,2023-12-01 00:00:00,Unnamed: 312,2024-01-01 00:00:00,Unnamed: 314,2024-02-01 00:00:00,Unnamed: 316,2024-03-01 00:00:00,Unnamed: 318,2024-04-01 00:00:00,Unnamed: 320,2024-05-01 00:00:00,Unnamed: 322,2024-06-01 00:00:00,Unnamed: 324,2024-07-01 00:00:00,Unnamed: 326,2024-08-01 00:00:00,Unnamed: 328,2024-09-01 00:00:00,Unnamed: 330,2024-10-01 00:00:00,Unnamed: 332,2024-11-01 00:00:00,Unnamed: 334,2024-12-01 00:00:00,Unnamed: 336,2025-01-01 00:00:00,Unnamed: 338,2025-02-01 00:00:00,Unnamed: 340,2025-03-01 00:00:00,Unnamed: 342,2025-04-01 00:00:00,Unnamed: 344,2025-05-01 00:00:00,Unnamed: 346,2025-06-01 00:00:00,Unnamed: 348,2025-07-01 00:00:00,Unnamed: 350,2025-08-01 00:00:00,Unnamed: 352,2025-09-01 00:00:00,Unnamed: 354,2025-10-01 00:00:00,Unnamed: 356,2025-11-01 00:00:00,Unnamed: 358,2025-12-01 00:00:00,Unnamed: 360,2026-01-01 00:00:00,Unnamed: 362,2026-02-01 00:00:00,Unnamed: 364,2026-03-01 00:00:00,Unnamed: 366,2026-04-01 00:00:00,Unnamed: 368,Apr 2026 5-yr avrg,Unnamed: 370
,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD,SOSH/SOLSH,USD
Galgaduud,4099866.6666666665,132.3961248654467,4202125,136.8770358306189,4093958.3333333335,133.28133478024958,4265425,136.8585561497326,4505622.222222223,142.55290726288408,4751208.333333333,148.12808521693947,4922591.666666667,155.53212216956294,5020111.627906977,159.87616649385276,4903516.666666667,158.39084791386273,4770250,161.24788732394367,4409220.833333333,162.00443968156765,3692950,136.64939870490286,3803437.5,144.66323296354992,3823200,153.33689839572193,3870321.6666666665,163.1509688479211,3909708.3333333335,163.5291042174974,3453000.3333333335,144.2757799442897,3503666.3333333335,152.11286541244576,3411603.5,152.7583656716418,3279071.3333333335,147.92803007518796,3290080,148.42466165413532,3157591.25,142.19114004803362,3017663.3333333335,134.36719851576996,2963893.3333333335,131.68957345971563,2800764.3333333335,131.23456462319407,2905381.25,139.34682254196642,2867538.3333333335,143.31720116618078,2904659,146.288666543556,2774850.8333333335,139.03219206680586,2784208.3333333335,138.0599173553719,3043166.6666666665,147.8701004211208,3163680.8333333335,153.70109311740893,3072200,149.86341463414635,2935180.8333333335,143.17955284552846,2803375,134.0258964143426,3117196.6666666665,147.50141955835963,3386139.1666666665,162.53468,3283583.3333333335,160.82857142857142,3180130.8333333335,152.2079211869815,3607451.6666666665,176.2598534201954,3058746.6666666665,148.1233252623083,3116225.8333333335,147.92211234177216,3259830,154.2506309148265,3338410,158.97190476190477,3387513.3333333335,161.31015873015875,3054104.1666666665,147.89850686037127,3194666.6666666665,148.12982998454405,3175800,147.94099378881987,3011583.3333333335,140.291149068323,3159666.6666666665,147.1894409937888,2955916.6666666665,136.97482236638862,2906125,134.54282407407408,2930729.1666666665,133.36651497914295,2920200,131.73834586466165,2986416.6666666665,136.15881458966567,3065583.3333333335,140.4083969465649,3082541.6666666665,138.54119850187266,2848083.3333333335,126.81632653061226,2867850,130.35681818181817,2857854.1666666665,124.25452898550724,2883604.1666666665,124.47212230215825,2867666.6666666665,123.60632183908045,2946429.1666666665,126.27553571428571,3006729.1666666665,127.04489436619717,2911166.6666666665,121.4673157162726,3163116.6666666665,129.45907230559345,3671250,145.15650741350905,3490900,141.95459166384276,3493625,138.81953642384104,3200216.6666666665,125.49869281045751,3536695.8333333335,138.69395424836603,3507966.6666666665,137.5673202614379,3713279.1666666665,143.73983870967743,3960554.1666666665,157.3730132450331,3980895.8333333335,159.23583333333335,3921182.5,152.77334415584414,3617166.6666666665,135.64374999999998,3620250,138.35350318471336,3440916.6666666665,133.19677419354838,3399000,130.73076923076923,3595562.5,144.54522613065328,3878333.3333333335,157.22972972972974,3735500,158.95744680851064,3425166.6666666665,145.75177304964538,3659375,162.63888888888889,3342500,139.27083333333334,3277833.3333333335,145.68148148148148,3190479.1666666665,141.79907407407407,3186033.3333333335,141.6014814814815,3257833.3333333335,144.7925925925926,3269166.6666666665,142.13768115942028,3099833.3333333335,134.7753623188406,3267000,140.89487870619945,3299500,142.29649595687331,3206750,138.29649595687331,3181333.3333333335,138.31884057971016,3124750,142.0340909090909,3116250,141.64772727272728,3150750,143.2159090909091,3150750,143.2159090909091,3224166.6666666665,146.55303030303028,3263750,148.35227272727272,3545473.3333333335,161.1578787878788,3407000,154.86363636363637,3592566.6666666665,159.6696296296296,3554500,157.9777777777778,3471283.3333333335,154.27925925925928,3436750,152.74444444444444,3395666.6666666665,150.9185185185185,3519666.6666666665,156.42962962962963,3527125,156.76111111111112,3457583.3333333335,151.981684981685,3444062.5,152.22375690607734,3423760,152.1671111111111,3548145.8333333335,157.69537037037037,3557833.3333333335,158.12592592592594,3531541.6666666665,156.9574074074074,3601958.3333333335,160.08703703703705,3532562.5,157.00277777777777,3399916.6666666665,151.1074074074074,3464250,152.27472527472528,3803625,150.14309210526318,3855083.3333333335,149.0367268041237,3947320.8333333335,151.82003205128206,3910823.3333333335,151.1916237113402,3901894,151.04105806451614,3948312.5,151.85817307692307,3663260.6666666665,140.89464102564102,3965506.5,152.51948076923077,4151263.8333333335,159.6639935897436,4337907.333333333,166.84258974358974,4630887.5,176.98110142933578,4626500,177.94230769230768,4682762.166666667,179.24448484848486,4821566.5,185.44486538461538,4961716.666666667,190.83525641025642,4807876.666666667,184.91833333333335,4711158.333333333,181.19839743589742,4536501.666666667,174.48083333333335,4824796.666666667,185.56910256410256,4841733.333333333,185.03439490445857,4797902,183.35931210191083,4668010.166666667,179.53885256410257,4528581,174.1761923076923,4393106,168.96561538461538,4682060.166666667,177.8020038228332,5004208.333333333,188.8380503144654,4994960.166666667,190.89506102066295,4957480,188.26111722933203,4770848.166666667,181.74659682539684,4744877.333333333,182.49528205128203,4738389.833333333,182.2457628205128,4986281,189.35483993468273,5048332.666666667,191.71126216787556,5075851.833333333,195.2250705128205,4718726.833333333,179.19442651172798,4381622.666666667,166.81727962638647,4486710.666666667,172.56579487179488,4526210.666666667,174.08502564102565,4653566.666666667,178.98333333333335,4637683.333333333,178.37243589743588,4475600,172.13846153846154,4563100,175.50384615384615,4589206,176.50792307692308,4604106,177.081,4602206,177.00792307692308,4653972.666666667,178.99894871794874,4599508.666666667,176.9041794871795,4786965.111111111,184.11404273504274,4828351.833333333,185.70583974358973,4852575,186.6375,4886277.777833333,187.93376068589743,4800444.4445,184.63247863461538,4790750,184.2596153846154,4677312.916666667,179.89665064102564,4575850,175.99423076923077,4595816.666666667,176.7621794871795,4591850,176.60961538461538,4800795.833333333,171.45699404761905,4800683.333333333,182.30443037974683,4773543.333333333,181.27379746835442,4707050,178.7487341772152,4769563.333333333,178.858625,4943133.333333333,182.5156923076923,4688768.422233334,180.09348870028643
Mudug,3604300,117.51874796217803,3609000,116.84338324564953,3635437.5,119.29245283018868,3834250,123.33735424205871,3815875,119.28336980306345,3932625,121.47104247104247,4007875,124.2751937984496,4023875,125.9823105823419,3710312.5,121.65956225920158,3600437.5,120.31537176274018,3366412.5,116.89947044014238,3025437.5,111.89782709200185,3040312.5,114.62064090480679,2948850,116.69370795409577,3059707.5,123.06515837104072,3066562.5,129.254478398314,2881000,122.07627118644068,2907125,123.4447983014862,2864625,128.6026936026936,2786375,127.85055519867853,2719625,124.75344036697248,2694975,121.17693345323741,2551687.5,114.2973124300112,2388775,107.94283777677362,2255593.75,101.83267494356659,2364125,113.41992899635386,2463562.5,121.80778739184179,2400775,117.05387615797171,2224156.25,103.811260210035,2292312.5,105.57570523891768,2342750,107.8986758779505,2412187.5,119.04688463911165,2356406.25,116.50957972805934,2399000,117.8146101903008,2384550,113.82100238663485,2638775,123.88615023474179,2412875,114.42205097806757,2430218.75,115.72470238095238,2365125,115.484619140625,2763500,131.5952380952381,2560900,121.94761904761904,2622625,124.88690476190476,2686875,127.94642857142857,2646750,129.109756097561,2772750,135.2560975609756,2432350,114.46352941176471,2404850,112.37616822429906,2527212.5,117.04392830678029,2418062.5,113.4574780058651,2674887.5,123.98662742189673,2409225,109.41076294277929,2407575,109.43522727272727,2177375,98.9715909090909,2136080,96.6552036199095,2203145,99.80271800679502,2292075,102.78363228699551,2348087.5,106.06832298136646,2399662.5,108.0320765334834,2395475,105.2956043956044,2429031.25,104.47446236559139,2376156.25,101.92627345844504,2338250,97.42708333333333,2532375,104.4278350515464,2525781.25,104.15592783505154,2498000,100.92929292929293,2456712.5,98.2685,2583625,101.31862745098039,2592325,101.65980392156862,2604250,102.12745098039215,2623625,100.90865384615384,2979793.75,109.25,2966150,111.71939736346516,3069175,111.60636363636364,3401875,125.99537037037037,3294250,119.7909090909091,3337250,121.35454545454546,3674350,130.0654867256637,3210000,111.65217391304348,3108125,120.70388349514563,3093125,109.88010657193605,3124687.5,125.93198992443325,3169250,126.77,3038250,121.53,2785750,111.43,2923250,112.4326923076923,2687000,103.34615384615384,2590875,100.61650485436893,2574125,99.0048076923077,2702750,101.99056603773585,2707937.5,102.18632075471699,2701375,94.78508771929825,2795375,98.08333333333333,2618625,91.08260869565217,2618000,91.85964912280701,2570250,87.87179487179488,2576375,88.08119658119658,2649625,93.79203539823008,2654281.25,93.1326754385965,2758250,96.78070175438596,2702500,94.82456140350877,2644750,91.99130434782609,2642250,91.11206896551724,2650500,91.39655172413794,2674250,90.65254237288136,2651750,91.4396551724138,2609250,88.44915254237289,2601750,88.19491525423729,2601750,86.725,2537000,84.56666666666666,2548250,84.94166666666666,2531500,81.66129032258064,2744968.75,87.4890438247012,2805750,88.02352941176471,2830425,88.09290382819795,2829312.5,87.32445987654322,2814675,88.15142499217038,2817093.75,87.69163424124514,2857280.625,87.24520992366412,2820062.5,85.45643939393939,2892781.25,82.94713261648745,2885687.5,79.33161512027492,2761937.5,81.23345588235294,2881675,87.32348484848485,3346625,101.41287878787878,3320400,100.61818181818182,3269187.5,99.06628787878788,3206281.25,97.16003787878788,3390975,102.75681818181818,3307375,100.22348484848484,3293625,99.80681818181819,3267675,99.02045454545454,3407911.25,103.27003787878787,3466450,105.0439393939394,3602000,108.94517958412098,4409562.5,133.62310606060606,4475500,135.62121212121212,4546225,137.76439393939393,4580312.5,138.7973484848485,4629250,140.28030303030303,4594500,139.22727272727272,4673468.75,141.62026515151516,4653350,141.01060606060605,4609125,139.67045454545453,4548125,137.8219696969697,4465250,135.31060606060606,4620875,137.9365671641791,4531718.75,135.27518656716418,4498031.25,133.275,4584625,134.84191176470588,4496375,132.24632352941177,4378400,128.7764705882353,4348812.5,126.97262773722628,4470375,129.57608695652175,5497875,157.08214285714286,5106468.75,145.89910714285713,4786500,136.75714285714287,4355375,124.43928571428572,4300000,122.85714285714286,4425125,126.43214285714286,4318375,123.38214285714285,3803750,108.67857142857143,4349000,124.25714285714285,4365000,130.688622754491,4417000,124.4225352112676,4465750,127.59285714285714,4489500,128.27142857142857,4570125,128.73591549295776,4506500,126.94366197183099,4329125,120.25347222222223,4499625,124.98958333333333,4493250,123.95172413793104,4531875,125.88541666666667,4468000,124.11111111111111,4451100,123.64166666666667,4565250,126.8125,4558250,124.88356164383562,4545750,126.27083333333333,4690000,128.4931506849315,4941750,133.5608108108108,4958000,135.46448087431693,5092500,141.45833333333334,5142750,140.8972602739726,5255625,143.98972602739727,5023104.1666,137.61929223561643,4234081.25,123.9153300865801
